RowHeader|vs.G_OperatingRevenueAccount|vs.D_G_OperatingRevenueAccount|vs.G_EPSAccount|vs.D_G_EPSAccount|vs.D_GrossMarginAccount|vs.D_OperatingMarginAccount|vs.D_EBITDAMarginAccount|vs.D_NetMarginAccount|vs.ROAAccount|vs.D_ROAAccount|vs.ROEAccount|vs.D_ROEAccount|vs.AssetTOAccount|vs.D_AssetTOAccount|vs.D_R_NetInterestExpense_OperatingProfitAccount|vs.D_R_Debt_EquityAccount|vs.D_CurrentRatioIAccount|vs.D_R_Cash_WCAccount|vs.D_R_Liabilities_AssetsAccount|vs.D_CCCAccount|vs.D_ResearchDevelopmentIntensityAccount
ai027928.01|-0.30646970214012880795|0.09396592254665080135|0.38508836354865738638|0.51872086011690421437|-0.14654056272942261874|1.27235166035855051803|0.73257371656953895744|0.32366831273378354750|1.52853085711433611671|0.86463035957781153584|1.45130888900219701121|1.38234012293899000134|-0.32556710640750596841|1.39890477583207673007|-0.45109129735808894957|-0.72452745070332036370|2.21548027130657221306|2.37716556621189800680|-1.02079080200545990742|-0.20736302211734533585|-0.74003536335396302714
ai025880.01|0.85478706988159758318|0.41563058520633489046|0.20464893828556499078|0.15156076968289075579|-1.06644790158215485576|-0.84303313542808722136|-0.33203685166416047059|-0.03372166823409112474|0.25344560162421475580|-0.15876309384949310877|0.05479022783766969440|0.01117621779206273355|1.07705601848829179978|0.43877250383543103807|-1.18973391396181948920|0.05520790192536981222|-0.62644502007251912090|0.57431464150326538842|0.17762961709686597711|-0.31521667702123712385|-0.15225531240014683609
ai120297.01|1.46725539869389431935|0.72185110946357711192|-0.09346427464282856812|-0.53766555637229440645|-0.01547180546182181336|-0.63213582597545769914|-0.76452121640079384601|-0.08695310422374068204|-0.42542366422038496721|0.05635109122414462546|-0.39954645514157371977|0.01251050542906735098|0.13841296432249161619|1.90205511769663893062|0.21315989200450921603|-0.11852381593271267557|0.28341785029752558644|-0.38603402013080512223|0.10759809190275024249|-0.51956332194902998811|-0.15225531240014683609
ai026061.01|-0.54213803939876170634|0.01445040347776202667|0.11531701315754591675|0.46258678714982814917|0.98512930817320010224|-0.80388030316403291664|0.14520425513418344643|-0.16133228380730466056|-0.35282970478935993253|-0.37632634288493005403|-0.45582531076408527859|-0.50099922133378238520|-0.83626136539107409629|-1.33457148970721473091|-1.83443085591665044909|-1.26673257700325980757|-0.31396369865900541907|-0.19988691201791849994|-2.27126702063932972564|-0.20736302211734533585|0.03624466475865720932
ai025279.01|0.58480540673100644966|1.25498694112743547358|0.48760651838062485375|0.24785350802811481619|2.32756559163407006352|1.03770650499287664381|0.59089878736493783862|0.73943244845087552353|0.12314148418093254223|0.57918752636995562977|0.11596062769383672086|0.56779108581647197429|-1.00688223706027102367|0.55174046735863435664|-0.78933286892640597276|0.75310380044768376884|-0.82671083603023343134|-0.49761584443734246941|1.40935017688572372663|2.24771620758313650512|2.30656711070118358720
ai024539.01|1.16160797862626941068|1.01742413763834638196|0.60549867699725934411|0.18957974176212477602|0.34192494039200743705|0.34324068065753532419|0.26380213025285320638|0.20571158570601960625|0.65335031035678059474|0.50276298356443305249|0.20292652439389402552|0.44470564944141888208|-0.00354096331591383486|1.32397982804765579345|0.15282096285795004897|-0.33849101322105495937|-2.32611879913070440651|-0.14100600158461035205|-0.44226862133047240011|-0.47014275392912613372|-0.15225531240014683609
ai024216.01|-1.48903570238308247120|-1.04726288404768674845|-0.54421461341942023449|-0.10872134322966055253|-0.64617249765123041527|-1.46504981074759377258|0.16567291182682439277|-0.35207930412200916237|-0.73563680246427187726|-0.15976850275492640585|-0.47317195215407464870|-0.34595759726516289723|-1.06835053325851525585|-0.16077679273065312304|-2.26351760797595469299|1.02131911557369181587|0.89208453113997998596|-0.14100600158461035205|0.37326082400371618508|1.00984087105486519675|-0.15225531240014683609
ai022815.01|-0.43815334332355754254|0.73309884196228536357|-0.11359327302814870020|0.50932033704319745748|0.23539710702771540762|-1.17695241555169771708|-1.14196912415532647600|-0.06640403541505640606|-0.17741111255933150748|0.03450676544157865733|-0.39247526438690211181|-0.03813170111624017422|-0.74662838068608738951|0.48962844846476599736|1.49872654908819558095|-0.47452709887879479522|0.77818157459016756849|0.19224874956880505517|-1.10110649944053040628|0.35094987439877600721|2.16282395599505727901
ai024975.01|0.18890057272749802286|0.32095381480941836960|0.17459363416927858870|0.06672874634385446424|0.41814284009409924403|-0.06576467508109277993|0.23567531989329043585|0.10558455530223366525|0.03465797857205973193|0.20482300268205352878|-0.28115441223028520001|-0.22898358132020288358|-0.95515854585254056364|0.55365076655117040350|0.11099525321255512833|-0.33969345449721038976|1.24607755600719372069|2.36909351453308181235|-0.48062755131963663668|-0.20736302211734533585|1.00585596091068008029
ai022260.04|0.17926388600836021259|0.05807820970971258601|0.46237545547573916105|-0.10791477840345541084|-2.37466556312331000811|0.01351865260769453438|-0.19070001682535328569|0.16745372650207432375|0.35035593903369427471|0.29259060137058767737|-0.76245847236088981624|0.07771626704811869513|0.24597610116238599609|0.70837941070652299391|0.37653911201525536168|-0.31448215657736594553|-0.18131939565148791349|-0.18623136372365878266|-0.49261297919615026908|0.72089722602133410323|-0.15225531240014683609
ai003851.03|-0.51065738887921985345|0.08396744463791286361|0.52694270459289782593|-0.11435213058991940127|2.38093516806170679700|0.65944092132106069126|0.92258919822946894307|0.52685502734796796354|0.50139008077676194830|0.38748307583779806329|1.08224730291708270968|0.55223897028487844985|-0.57018990445670136857|-0.37552447610061351346|0.36525364765951889856|-1.54303643878384999510|-1.75106223984417375128|-0.14100600158461035205|-1.28460396565599910268|-1.31831807168346326620|-0.15225531240014683609
ai025774.01|1.16769648393287583943|1.23710872117742987086|0.48704233151322051665|0.25413957060633446394|-1.58487639141607328241|-0.51820310593518192910|-0.69587153376157095952|-0.21882223306840478672|-0.21206478410403981072|0.00025099734394557719|-0.38295612341931567491|0.05603479355080183411|-0.48324054516423980976|1.29284845485900690143|-0.84181528578496733761|-0.21905669089365842339|1.02053431501986513474|-0.54587918765139753496|0.05793615386151053370|-1.21466697756660035878|-1.33285913627538099568
ai149318.01|-0.18475338504795085770|1.87609410874515680767|-0.00676125829513511776|1.29410416875699740835|0.63181321808596313527|0.93496493925250589996|-0.24999881473488638761|0.18420389711329129834|-0.23483092928866469706|0.12553720762929937438|-0.76245847236088981624|0.07771626704811869513|-0.87333386051302241970|-0.10034594588220889511|1.18643107129379199449|-0.31448215657736594553|-0.76178726216512537839|-2.35754260174875041045|-2.36050761998550484577|-0.58212359766782262316|-0.15225531240014683609
ai014535.01|0.40587276704119640280|1.37658002998828887797|-0.42188190985833751157|-0.32948491965379594903|-2.03895765460014821713|-1.68486250758816158424|-1.00789256175180663710|0.50689657141045019184|-0.38718275637942117795|0.38164863862499104341|-0.50381355368083591273|0.24373233162337235025|-0.95510169379841003412|0.11645606180461191836|-1.47232170901126524498|0.35867214947086117904|-1.50067690513007057085|0.46183747163701238669|2.09044872250271041025|-0.20736302211734533585|-0.15225531240014683609
ai028195.01|-0.66776332231735535672|-1.22420182113616293762|-0.33366583406607325246|-0.78096368185466857881|-0.20025875025183101363|-0.18607701282810190646|0.21383030465863697711|0.03419090261295641697|-0.44510887597580500730|-0.11686707623606097661|-0.19717574095791748356|-0.26176202078695315345|1.43611308731508291459|-1.15473011478550535713|-0.58727539909001003071|-0.03410033702966753372|0.36212931030977463243|2.37059706236232914378|0.05617289870854234174|-0.10459021828971530599|-0.20884726618543436594
ai119314.01|0.72372672704431806334|0.75395391374317188848|0.45055817486731358779|0.36046046439918472126|-1.26552909786588907437|0.55924315766398691174|0.15518667920432691054|0.28668551126329494538|1.60239412454298757460|0.12474265478536974983|0.74302476171362663582|0.22638547324367899738|-0.79377553839469894292|0.10961551955417951631|-0.17210125819226243515|-0.12673558685247723887|1.00319890161298563847|0.13066057824068802451|0.47019660165911719707|-0.20736302211734533585|-0.15225531240014683609
ai027981.01|-0.78831087540078015330|-0.27939347924981150495|0.03207791502759727714|0.27700574776416014844|-0.24265769861981842381|-0.02938083617471704684|-0.44863227203594496784|0.11143952470205688299|-0.90545743033697478896|0.15413401307006033281|-0.76245847236088981624|0.07771626704811869513|-1.57441057428619024527|0.36363154190502849916|-0.03313941248268294920|-0.31448215657736594553|-0.21514048743040045664|-0.14100600158461035205|-0.35903188405268698924|-0.20736302211734533585|-0.15225531240014683609
ai011094.01|-1.30220495541537473194|0.78271279575348762236|0.00922255951203961033|0.84935249209782448521|0.69815099219301191003|0.34114230809469009431|0.22422905765674985834|0.26187557323653154473|0.11734254251990325346|0.33825564876503322331|-0.09129781135486474131|0.32444091785946505002|-0.03432015730368077888|0.21911922756469554008|-0.02762866684733784189|0.28389142733222055837|-0.54212390344258021280|0.23695058747894939821|1.27281616195388624924|0.12370672775033050850|-0.24005832366307899850
ai020185.01|-0.32379892892407785565|-0.08792168307347826561|0.19951449456501654800|0.11523505064652959928|-2.36235853352325619881|0.46813761377891521809|0.40600055072565133241|0.28182240937443203688|0.09010443829306676033|-0.36619322312827840005|-0.26456545276625192953|-0.31969581599741619948|-0.59264977841158583693|-2.13088870148501241530|-0.22610556571000051118|-0.17623590422893720131|-0.53245714862244730714|-0.14100600158461168432|0.36630976657620895054|-0.94711351874351956681|-1.82444456285726075428
ai002086.01|-2.24746830260657537437|-2.05966894304914438507|-0.47911155603859539864|0.30571056313113936787|-1.95404566822107161883|1.91045857491216497515|-1.69701113038400874800|1.25086539221448189707|0.35005263707335770862|0.40277849366528478692|0.04899870608558586083|-0.02021173834207121850|-1.05307395152771499092|-1.19140996215353656140|0.37148572101422872027|-0.87946392318752819595|0.04942686293021462257|1.95637145422038627451|-1.72416685335414587854|-2.38058829326008769556|-2.16394779794467284617
ai180483.01|1.51470098341907366546|1.82157126833292948298|0.52894440573143097772|-0.12069783394641830920|1.61388996751395841223|1.06061324907417997565|0.49914734178743414006|0.10510026729795708678|-0.06384332377198005670|0.39799428312189516488|2.34280344843135956978|-2.34867503062192817254|0.25317227400225306155|1.98807154225750992715|2.06894620365972459197|-2.38089343064661251859|0.19763283617316454444|-0.39042655018593708238|-0.64860385110222806837|-1.15363958221896711898|-0.15225531240014683609
ai009882.01|0.14916497218182925288|0.33258361587105100821|0.54616511555436131342|-0.65277701765506512821|2.38042031965134093241|1.37351063638864556715|1.21784790249770447090|0.38508858521321820412|1.01034890083525352722|0.34436590886592266525|0.73028502121126381841|0.24482164831883282408|-0.10884605887417934944|-0.30303540680579055255|0.09541263267334652853|-0.70080522455676375060|2.36698657675747670126|-0.14100600158461035205|-1.15664354819493531146|-0.58376455047008890542|-0.15225531240014683609
ai006829.01|0.26175331264371726192|0.52566270860226549377|0.49796656716721104941|0.07964667014729627514|-2.07000129011650857436|0.18499873673987940470|0.04802382463617436981|0.18122089456885437375|1.08291923699663095171|0.57353333568347053539|1.77353847334857972484|1.39435869066043927056|1.57635299675217277482|1.73257270408554697738|0.10395918747161234097|1.14282832393231270629|-0.30948157641780377203|-0.14100600158461035205|0.56362722725065095286|-0.20736302211734533585|-0.15225531240014683609
ai030032.01|-0.68395295794243471388|-0.76786691783892135899|-0.08069578449107150941|-0.05488002156200615794|-0.07578539149608835845|0.49714548366227151455|-0.02099429476326733837|0.24095514913060928075|0.89859646144642679744|0.06486148458518380122|0.61949044822426491130|-0.11067463901699489681|-0.74264508724899869208|-0.12215894837743318524|0.03135433250425835594|-0.91844907183430091191|-0.67009976317645347788|-0.76270781910628093758|-1.55506002221350692061|0.67700098055874491365|-0.15225531240014683609
ai196268.01|0.98291598159452264749|-1.54233207312799858180|-0.00962994758712003296|0.13578571591115617956|-1.23314689373832120367|-1.79210110414976409032|-1.54940283050519300723|-0.87357750007120849034|-1.11281165698392503494|-0.94739863545284097590|-0.84186000988402776013|-0.39153817352602898749|-0.13455639993941725940|1.72148669980555335535|-0.03313941248268294920|-0.23968833453640736586|0.04247591302863366891|-0.18997808669919349911|0.40988090302395563391|-0.20736302211734533585|2.09297040472710982328
ai012886.04|-0.22505048481078032685|1.60552428930123536333|0.15224684853488129610|0.04083512730346239294|2.06417149224357432402|0.52072668345655792610|-0.13123427847758667442|-0.10619455573785407942|0.32740041938878289285|0.17794272699815558147|0.39681533322283935039|0.18208447506004560301|-0.81829614625159508012|0.89212245191630057395|1.48498953141590916971|0.28743640360986794091|-2.38027720455396574195|-0.14100600158461035205|0.51515059148636799247|1.62840449656218777541|-0.15225531240014683609
ai023485.01|-0.27170386636602034125|0.43515390121118058264|-2.06768226696615631255|-1.42747927214337688717|-0.40073808870787619441|-0.24243039331399257597|-1.44250810882199909102|-0.27063052913906404662|-0.87967495180577959246|-0.04363903121823363429|-0.69513778516920732287|-0.28771544428786871572|-1.06787736526032084328|0.52060438309317424999|-0.04575677835204363525|1.73880124924603629566|1.18480904915203621997|-0.14100600158461035205|0.16353568799236767317|-0.20736302211734533585|-0.15225531240014683609
ai005597.01|-0.65168278174671756542|0.11157041341598608608|0.02830318339742888059|0.15169445844124909706|-0.57328048995703451141|0.24079766736233260138|0.20544076652423204354|0.20171875555565607629|0.61606485708896518982|-0.56735736855386342814|2.00462224116049680944|1.30239675156093603903|-0.57055051577718451927|-1.85635252820003260332|0.05117822158097196095|2.22666645907227200851|2.38044446471881698812|-0.14100600158461035205|0.63058113969974005641|0.73879265863822152216|-0.20400200743486562871
ai164506.02|-0.30661635673918108402|1.17467759066659294120|0.32441248196392785674|0.38723046212465417337|0.09000159050970554797|0.57594654176471371532|0.19296404621626173093|0.29009891590830477748|-0.15031337581725040531|0.39443914485211323262|-0.07605833597248370936|0.28232695358493264948|-0.54813167155905684336|0.86936136395443663893|0.74891861071744114664|-0.41208506907590436441|-0.35074093430917729908|0.42531798632537659577|-0.51831074077369598818|-1.76488973094890577720|0.00732209442493091979
ai174222.01|0.14157922987394910841|0.61851410788670868612|0.27426547442370241559|0.24447118417785293487|1.09425555863941581514|1.55386065303812093141|0.45247204109084243617|0.35500169954272403627|0.25968134116803293088|0.41756674611281902054|-0.76245847236088981624|0.07771626704811869513|-1.22041883894599556548|0.67458870181186769699|-0.89288189294336883783|-0.31448215657736594553|-2.38095172263270127289|-0.14100600158461035205|0.57206847272102490098|-0.20736302211734533585|-0.15225531240014683609
ai135484.01|2.31971003482649962280|2.27794049550228105971|-0.00962994758712003296|0.13578571591115617956|-2.37710478470847030863|2.38095238095238093123|-0.88459442075704897146|-0.60040812160724721380|-1.05510516396314657506|-0.17485548700049727278|-1.22476838203303506347|-0.86650798874451873122|-1.15579302364653657698|0.54043339083389163591|2.38066001205279320629|2.38041010293753352300|-2.38088417646678474071|-0.14100600158461035205|1.77085417678622425441|-0.20736302211734533585|-0.15225531240014683609
ai015267.01|-0.20763854507174772657|0.79234545338575979034|0.06664168724845399849|0.11257938946463985630|-0.36989602881337496632|-0.14226789642317366757|-0.24796619747969289582|0.06616056943204413898|0.80838544895969832726|0.24327625812222855584|0.26875105982288144402|0.22742575766344746979|-0.51196855063690349663|0.75182336730946863756|0.06769542301652381466|-0.36291113916660799887|-0.46622455748500840622|-0.51242870706912380108|-0.53572745698105950218|-0.58188582344363815047|-0.15225531240014683609
ai006669.01|0.42578921202737368690|-0.77967939712666411989|0.26870587432205528255|-0.01016389570186750774|-0.98463862887234976373|0.10379817584730911817|0.02854691471370232950|0.15219919283961036438|0.12291657336548145185|0.15865911687728154189|-0.05504075820019401627|0.04806180321043496823|-0.52784213209738417572|0.17891441694395066042|0.24730589543444225775|-0.35305566355130701961|-0.21514048743040045664|-0.14100600158461035205|-0.46377947056562496275|-2.05549181320863594280|-0.15225531240014683609
ai062634.01|0.08575825805990498762|1.23758892322275060316|-1.04693945271085686599|0.66761814806761576868|-2.25207549725118738593|0.95080705068367377120|-2.14839868897210894971|-1.10581710541867250797|-0.87738912662570445189|-0.02361847439830541337|-0.74218693568032234609|-0.03656262596472849985|-1.49938630254265103936|0.11045315338492305013|2.38093982970128781318|-0.72119491685542658210|-2.38095238095238093123|-0.14100600158461035205|-1.35893450924418535131|-0.20736302211734533585|-2.30990646950709788143
ai063876.01|-0.88655226604494530296|-0.54960295201452924463|-0.57911173866250298392|-0.17215445014174560190|-0.24265769861981842381|-0.02938083617471704684|-1.25699319276519472233|0.11143952470205688299|-0.90545743033697478896|0.15413401307006033281|-0.76245847236088981624|0.07771626704811869513|-1.57441057428619024527|0.36363154190502849916|-0.03313941248268294920|-0.31448215657736594553|-0.21514048743040045664|-0.14100600158461035205|-0.35903188405268698924|-0.20736302211734533585|-0.15225531240014683609
ai028180.01|0.49405526594455168032|0.42385168769996678373|0.52713020961363543648|0.14789788319778421344|-0.04331920941111397361|0.35051096803365711096|0.29766592046972678576|0.25590282214960652363|1.53483734171573082961|0.55620820595914532980|1.82777788329342061324|1.09828816863791223213|0.44803906272541432765|0.91597750064529359637|-0.04220569574863745899|0.85606003927217833027|0.88659315793541770834|-0.14100600158461035205|0.77797988648080784735|-1.77098245009070098810|-0.15225531240014683609
ai005250.01|-2.35966807751047324970|-2.33668690520667876598|-1.07101324632190575414|-0.69033610667075906431|1.40132172799221343951|1.50747628465702732115|1.90429036553330943704|0.58104251859842970251|0.10558099219592577411|-0.14581830358176470219|1.54779496950350670126|0.46244585819647177072|-1.00472775817163073597|-1.56983422731286337282|-0.17794654079804708702|1.34884049516342274799|-2.21950010574399403396|-2.36887524494772749861|0.03656087060905075653|2.24025882954588784202|-0.70002785024883740217
ai028176.01|-0.20152659421020249764|1.45340564979552544500|0.36008179921934935219|0.53902035314941776356|0.66510153377949066122|0.46673038190080662346|0.67699755546010309537|0.32028960416371909936|0.63257005329447946185|0.56764267239823074096|0.22953494598707915864|0.42432555996164267320|0.00593199548460561932|1.02581064613634809213|0.08599707675714041155|-0.57400424751320777705|-1.88600065174397069079|-0.33042405850651584975|-1.12415717601292564076|-2.20069038312399145596|-0.15225531240014683609
ai029736.01|0.24671643984947455586|-0.01026668251394514085|0.20969091626653876825|-0.00129568169772165120|-0.08672452181326104070|-0.03621684790383711272|-0.12204334292383402227|0.10704715632240137391|1.88956412676833940267|0.22744852810959462208|0.99440943139839987897|0.29844437322339750773|2.14178404324060478459|0.88473002647358178763|-0.03313941248268294920|-0.07417083479702078763|-0.27283242277705049839|-0.04637304417836290299|0.75897952276326852150|-0.20736302211734533585|-0.15225531240014683609
ai014370.01|-0.06785161530046532330|1.42064358659215295155|0.22419626109819151827|0.30678605237841444220|-0.25065415150489345208|-0.02785384017971802989|-0.10085819708322721344|0.09658553503910491389|0.06106749882574879357|0.17334085735834847686|-0.00682192228541679720|0.14058352975904345183|2.03586155582835859335|1.48989278686671622332|-0.24884811717203494941|0.16398604221638973799|0.16117440519153949929|-0.14735922476417323557|0.66246775303681804115|-0.20736302211734533585|-0.15225531240014683609
ai025056.01|-0.15209117624627019327|0.23833723633925621432|0.21622760578867536441|-0.04837497659849013948|0.90037924813217173892|0.06923618410401355394|-0.30927840042260762443|0.21269390532250403991|0.23891029062902940927|0.25711747944936630406|0.31462230604133761824|0.25550209638769838527|-0.98945915555342911496|0.48302863858866357250|0.09660749071309172875|-0.25873606981529340132|-0.90503537576814785393|-0.23590378801470110459|-0.21253494919668361463|-0.48951972939139243302|-0.15225531240014683609
ai004611.02|-1.16340040937530742049|-0.45776098691509137240|-0.95079651093935435568|-0.58626698760291939827|-0.59760138629823811307|-0.93278150420138983279|-1.02392948201089128979|-0.24779212600207184414|-0.09649852802418934505|-0.59809145955325393462|0.40863638859263406999|-0.59911970646806744778|0.42004466262408085564|-0.79235876095970936284|-0.85707932578999124207|0.61810890064092349760|0.85834649856037315008|0.09666210440728625897|0.23738764571576870255|-0.17707903190968452001|-0.15225531240014683609
ai014369.01|-0.72123034288599807695|-0.84770975032036766095|-0.80190843510721043774|0.13578571591115617956|-2.35821421983860179949|0.10358580763512301171|1.51834911448069087569|0.06531241580435699634|-0.77700576026410794750|0.08410118363128522845|-0.67766323195118371991|0.04097954632017241500|-0.79770722054169695969|-0.50019309114219867585|-0.03313941248268294920|-0.34918150912357981408|-2.01889882960764355246|1.22696540078106974825|-0.55700587319302463651|1.99772991619924122908|-0.15225531240014683609
ai028924.01|-2.18838973504731093556|-2.02615374406823178788|-0.12650130663523390107|-1.22351621895566675668|-0.24265769861981842381|-0.02938083617471704684|-0.16675932011980518221|0.11143952470205688299|-0.90545743033697478896|0.15413401307006033281|-0.76245847236088981624|0.07771626704811869513|-1.57441057428619024527|0.36363154190502849916|-0.03313941248268294920|-0.31448215657736594553|-0.21514048743040045664|-0.14100600158461035205|-0.35903188405268698924|-0.20736302211734533585|-0.15225531240014683609
ai014304.01|0.38648456389282148660|-1.88417209378953809384|0.11154800507745321614|-0.91850315715538410899|-0.87145968901738768420|0.27984464249435769823|-1.00531191634152294867|0.08868105797985899319|0.74165785885012147638|-0.91643359060858509135|0.70848084558017909718|-1.11611548177016350891|-0.96628592140568991820|-1.56930116546203568539|-0.71899478488634482876|-1.44495836581513681374|-0.06827950438415315848|0.72080693175524102045|-1.87804979065412647188|2.36724172316618686196|-1.34205117669076634535
ai010735.01|-2.25754380564421364141|-2.32825716005963556654|-1.68824679762620921686|-1.39160772850976899306|-1.52526098313441971221|-1.12235653521726419513|-0.31840975102721891243|-0.66414099923751790389|-0.47597542814030990854|-0.95784397371360363582|-0.45943499237479723529|-0.85489706756444105995|-0.99692988111176594757|-1.89560488969798157655|-1.48675958041367373141|-0.77617988637122181661|-0.21514048743040045664|-0.14100600158461035205|-1.45474917561264938115|2.15174831296113433510|-0.15225531240014683609
ai121718.01|0.15503075551983655500|1.46842595401245334941|0.37214329487399921970|0.38767936728503255006|-0.10263093108244010498|1.48011590894991251766|0.47347139463588683306|0.39870586510501432320|0.30295938874292094312|0.62153479266896782818|-0.07490834106110023927|0.34830223512345964698|-0.80537061487099925738|1.23198954377875002919|-1.72709386517567153874|0.01305850224103201514|-1.12328883828593895089|-0.61217369457987114156|0.91992434583905158263|0.81684064517637011704|-0.44191903246115982196
ai013700.01|1.98976667171729637573|2.27673558519204899397|0.21830072488923737972|0.26562758524804530591|0.59310129428258573370|0.99023728173559533161|0.89273843345905834479|0.67977801605223331372|0.49303634539242802148|0.50828267999976617375|-0.15167667034740064946|-0.06379877689467382262|-0.86071313363617507619|0.15604141323254594464|0.65508639731832529751|-1.23179619409474860880|-1.34091119399872038542|0.46011915994812624398|-2.35149463741264641570|-2.32120703502682701469|-0.42592467839271980212
