RowHeader|vs.G_OperatingRevenueAccount|vs.D_G_OperatingRevenueAccount|vs.G_EPSAccount|vs.D_G_EPSAccount|vs.D_GrossMarginAccount|vs.D_OperatingMarginAccount|vs.D_EBITDAMarginAccount|vs.D_NetMarginAccount|vs.ROAAccount|vs.D_ROAAccount|vs.ROEAccount|vs.D_ROEAccount|vs.AssetTOAccount|vs.D_AssetTOAccount|vs.D_R_NetInterestExpense_OperatingProfitAccount|vs.D_R_Debt_EquityAccount|vs.D_CurrentRatioIAccount|vs.D_R_Cash_WCAccount|vs.D_R_Liabilities_AssetsAccount|vs.D_CCCAccount|vs.D_ResearchDevelopmentIntensityAccount
ai025495.03|0.44738146733932981913|-1.86259809480203464283|-0.00962994758712056205|0.13578571591115565220|-1.74985748564754639567|-1.48259855012628749549|-1.51217743833680628995|2.23742944129340148862|-1.05265576820333395247|1.61598201363741278413|-1.09244030817608872574|2.02844998203985982244|-1.12266718004827548150|0.63606176451747675760|2.38095238095238093123|1.07275210503275619800|1.54362913780909893902|-0.34347344772319710060|0.02523545967930695966|-1.35636621656352041043|-0.15225531240014683609
ai004936.01|-0.08696833156418348754|0.37153879691677843544|-0.17162566602153037087|-0.03371410054667921263|0.21942821985681509878|0.40512396279126666743|0.43398279054615229722|-0.02008047799760825924|0.15347735580465110550|0.01144665410859018427|0.03880927044821828181|-0.05785636190753652014|0.08261487785352839008|0.64867320291096175477|-0.04464085806521440880|-0.44633621895101932564|-0.46230988846728299224|-0.11127892541265983761|-0.65624950123509206978|-0.60895283583054649057|-0.15225531240014683609
ai028378.01|2.01983442206220376036|2.09961085663834889914|2.35698256220272872596|2.37940475450684729708|1.69818739430108833766|1.97198644277284773629|2.16972609372318947507|0.99373124730247197611|-0.40473262765370437988|0.85775863380281180959|-0.19584823974775689148|0.86677031015110506118|-0.76593532271586151072|-0.77017961292409498064|-0.03313941248268294920|-1.58682105529377470710|-0.21514048743040017908|-0.14100600158461035205|-1.46645938248956042571|-0.20736302211734480849|-0.15225531240014683609
ai024720.01|-1.43373822994963506794|-1.00404372758967230794|-0.49084304592969452141|-1.09913914318452587970|-0.59840800162833718279|-0.56933462460760175805|-0.62657906986895284263|-0.02189795267333025791|0.86638973631656934771|-0.53618328901210277060|0.40903232872642775186|-0.67319616235102364143|1.29113463341248557725|-1.67917845548086708263|0.00293791555130112122|-0.42406497552478439328|0.63519906025360950430|0.25576440605568340203|-0.68915083128049625660|0.21421602885565160790|0.08639733076390247735
ai164612.01|0.10039482320860546039|-0.30883589799115301888|-0.00962994758712056205|0.13578571591115565220|0.61977453211978883463|0.02416589480996137948|0.04581847936122543374|0.25672577528067719310|-1.13507282047584179274|0.37560162042905470559|-0.88676404224331639714|0.20480515524494807833|0.29190348635028778856|0.51674868295452591749|-0.03313941248268294920|-0.41612086197948433552|-0.46240620496303819209|-0.35490309118022506096|-0.81987480286365999049|0.55717194696641503260|1.50186010240224687706
ai007750.01|-0.51375619448988940619|-0.77408241805062882879|-0.00962994758712056205|0.13578571591115565220|-0.55433860378052102202|-0.37413148491422043573|-0.38190180890031033556|0.14514314845636724916|-1.02579970928507058225|0.20295001104147000759|-2.10197900764679435071|-0.69459005784072047618|-0.41118275019624628275|-0.09046839960721626828|1.61500810571079167488|2.38095237927924507915|-0.82130767186586395301|-1.83524802899694683411|0.09370047242743288762|0.65515540286161055850|-0.15225531240014683609
ai028194.01|-0.33346267221414466198|1.00624989281424603860|-0.00962994758712056205|0.13578571591115565220|-0.75453597125133686774|-0.09029466264643272455|-1.27111907940319768251|-1.00268843625147718868|-1.21921752869056909674|-1.54491874478847335261|-1.19526751725500957058|-1.81389865034190478355|0.43189799710613219208|0.38802134373628471842|-0.02427792472700984056|1.37476742089277825798|-0.79669140426962292700|-0.33368232881206510987|0.93353874100752609611|-0.03194148995480967229|-0.08618892744537183515
ai028191.01|-0.14829951888889048028|0.17994269093571566009|1.52296359578336426566|1.32553775029736642388|1.46159595747703807689|1.19249938595180893230|1.36222891159394543514|1.55654712972176101360|0.28663060964661613017|1.01745317359334230822|0.20671971374029510238|0.77631510755910282384|-1.08292000823513046015|0.41766822006809722900|-0.26732827299123124165|-0.96827937005065090048|2.38091044861697165302|-0.14100600158461035205|-1.50628801017893598768|-0.20736302211734480849|-0.15225531240014683609
ai011670.01|-0.96225540704923473445|0.45071523157786369529|-0.00962994758712056205|0.13578571591115565220|1.07453569531367398859|1.25531842988597541755|-0.53147132232931515450|1.57914004382179595787|-0.85113654396059579277|0.51405470575811207379|0.33134812017366160886|2.35838961946548408832|-1.41645850367028947048|0.18198861722922762829|-2.22778671509220371760|-2.38095235968008767102|-0.21514048743040017908|-0.14100600158461035205|-0.47058937844072090684|-2.38089507818453460786|0.24788627959962897251
ai027760.01|-0.01867430218817528118|-1.06049294924832726572|0.04577655530924199662|0.01261015311630713474|-0.85254180255178435566|-0.90177247088788725637|-0.83104287616569694208|0.06883033597612114862|0.71706358420183957669|-0.54167258973645904252|0.27139080033671320047|-0.18328853671118366941|0.51448461557924651810|-2.07290644648096877845|0.28257703916470139349|-0.66630697142669315092|-0.39268818245556602609|-0.01523772370714337500|-1.37182624742188385980|0.44359189586746256007|0.60151368519167969229
ai025880.01|-0.39819814332705355531|-1.45786680548399649737|-0.43720274887004140218|-0.17017270609894138977|-0.65304817835755279987|-0.24912254700869154722|-0.25451028594152824702|-0.00857680176977182462|-0.11748325584743844752|0.04030663402430501724|-0.11855839759463956962|-0.08433177132475372373|0.99714710559475183693|1.67431580218728415232|0.22048526438844276432|-0.23206530507318609557|-0.20147313340226505329|-0.12874870242030653222|-0.19414371631205232238|0.62539935838475735341|-0.15225531240014683609
ai025774.01|-0.17658113713350481744|-1.00430538007462599737|1.17228463527103810016|1.03875116570973347052|0.59255582788777361181|0.14500113026720035103|0.32491732592617622588|0.46107476526586382848|-0.40673243182713103572|0.43272361665736214231|-0.46510378042921202146|0.26813878780573313643|-0.66263497448436170512|-0.06948798135823708311|-0.23933512594999412082|-0.24757481634801473125|0.29282235970843023543|-0.05841302856724699816|-0.10794173649795259229|0.79224077547007343281|0.40796169674321081100
ai004818.01|0.21499886599168110957|1.63390059373100426932|-1.93845223435585833904|-0.80464403914561410947|-1.49636648350108147909|-1.07296800118274471281|-1.19068338310560584148|-0.13603353515596341983|-0.71328684972168565626|-0.56106553104481926564|-0.57406637885625511064|-0.54114138444615511592|1.62854171831291161254|-0.26335404822567426431|1.86357224564555323809|-0.36859614350286873385|-0.24531653046401230567|0.29117461133146627095|-0.42567399521728765954|-0.75905011598062832601|-0.15225531240014683609
ai008386.01|1.61221655369849248274|0.60071999745364856871|0.57093178792873489069|0.41761530708655802968|-0.23951022070498939609|-0.24083169878895957505|-0.29034621571795310446|0.10222966675288594485|0.93968594966189955553|-0.16516326138494455411|0.74175492209548909983|-0.70173842007718589819|1.83441812171132356823|-1.74594550928880432039|0.08627067084768209881|-1.51946207103784680648|-0.25837428442589327471|0.12137982239858233213|-2.04697084380221872024|-0.04085836774358079376|-0.15225531240014683609
ai025405.01|-0.83048876550005734654|1.95397779859980103012|-0.00962994758712056205|0.13578571591115565220|-0.10723406359724357850|-0.13542880404257207072|-0.18673594772114843199|-0.57652322585710569225|-1.77628508638215398818|-1.23781137315070366434|-2.35112178329555154832|-2.36335252833503206560|0.94611703216798659355|1.69011771128471788295|1.47908085958384827308|2.38092268464450107501|-0.47867119061799212609|-0.00641121806295639855|0.85598959526606543946|0.10400894775234209577|-0.15225531240014683609
ai029011.01|0.03101821707680215215|1.35276801789413747557|2.25059713371353398159|0.13578571591115565220|0.31181031933704378423|0.24415246354768976866|0.13037456466771976671|2.08192702720360944824|0.68551024838919261128|1.72670502301442985171|1.81190875359619041340|2.17105558588779423701|-0.94215675342402693815|0.47270381171548553345|-2.00970774452452838332|-2.34809299128514847865|2.34528817872591766047|-0.14100600158461035205|-1.72919146915367338835|-0.44497173797149380814|-0.15225531240014683609
ai025279.01|0.41167999258065074430|0.43403633123555385165|-0.00962994758712056205|0.13578571591115565220|-0.30170207859652664606|0.42297378919241884754|0.10796243656853694859|1.96992891579451701034|-0.17200161559424562152|1.56411035199869963286|-0.11321615205459759079|1.42168618391285295210|-0.94442935657120274939|0.64705222514255944510|-0.47382816517039844095|-0.76837872126842454712|1.95659155712097598823|-0.14100600158461035205|-1.09540539579829188099|-2.10891952855236830544|-0.24146060315105286054
ai009831.01|1.82894336439418392359|2.21794573823109164579|-0.75705897035140967688|0.80945531451122409994|-2.15395434528974449861|-1.66007370524930020217|-1.95615348127347710161|-0.75457654426401477021|-0.52159189285421736493|-0.00453425703513545691|-0.39934254679111941266|-0.13530930659854586984|-1.16143847487779794392|1.15911927776465617512|1.00734256359745599774|-0.06991746661240773320|0.10723859333412148753|-0.14100600158461035205|0.01922090012737285442|-0.20736302211734480849|-0.15225531240014683609
ai025201.01|0.19824460217643813387|0.80302953226989226554|0.19856730514786705144|0.21120301225866816575|-0.44736133188870363941|-0.29110802506326388661|-0.29487541179819287684|0.13787938531388821417|-0.64340869670315448126|0.15307948359617040701|-0.10819449122205702929|0.09489490362779520738|-1.48247214149870032429|0.35496463055184879209|-0.03313941248268294920|-0.36763493129179419805|-0.21514048743040017908|-0.14100600158461035205|-0.37172324213857560471|-0.20736302211734480849|-0.15225531240014683609
ai164416.01|0.90263944168694765224|0.77718131936857370867|0.96003278480850551269|0.56393526056105802713|0.88550479368495793597|0.36210583303675425437|0.20898694443938425902|0.38024664805104507748|1.10119955333198049630|0.89139683359575838661|0.07745944976963248241|0.44171463032386232284|0.89194697261834998692|1.52681820073564411544|-0.03313941248268294920|-0.23930905547446310044|0.14627407917225096479|0.31042353568338004743|0.24251929036516395310|-0.54793889538726847643|0.83094252340936891610
ai008479.01|-0.22520426815019703448|0.89892721835271438557|0.69724688704194148769|0.93481260850521519234|-0.52210525433815602181|-0.15331316621197793593|-0.30492647453905125099|0.58796510053062966961|0.66368520804114317091|0.66728573414122183127|1.82800029386322893110|1.53256519047968642333|-0.31974045913864412860|0.23157895864798744290|0.08876968748759718475|0.07654568392342511740|0.12056562056444690423|1.52088537968112880172|-0.22627113524004838219|-0.20736302211734480849|-0.17439001445528107270
ai180395.01|2.35864964952480216098|2.33311370348999425062|-1.85932261868867443333|-1.97820639435900447189|-2.01620747691517809841|-1.24313997620309923953|-1.39730998149232976679|-2.24758573928141425213|-0.23684825184083424521|-1.43307333800698488702|-0.31461932277525450630|-1.21904211473796708631|-0.85030467219323213612|1.78926538675377044818|-0.92955352606057783937|-0.10517808474338845304|-0.41211459943880407453|-0.20068043900876442187|0.28074817180868416600|-2.33300585863998932723|-0.15225531240014683609
ai166562.01|0.31898672521168958127|0.61404001986492173781|0.28914835911764558141|1.10349329558642872406|-1.91780770989218551925|-0.15678888092040782487|-0.30015989938775644585|0.16908873507031127459|-0.56814927409454918372|0.20465539065649987482|-0.52613466572790568154|0.11525776865816815542|0.04106002644209577612|-0.37621176588207189129|1.17511359507544721481|-0.81411332487040033445|0.62931611480946336723|-0.14100600158461035205|-1.53829358543127359127|1.46429338300239231252|-0.17016576967653140873
ai024978.01|0.72093646723507076590|1.07898877797063486028|2.20674171548327535675|-0.23442513948647106248|0.40672421923531520971|1.14889255239082377358|1.07101904527404800938|1.98121915261540038067|2.06509344562439700610|2.29978124171255338126|0.93019481453049601694|1.65004316086685265397|0.44818276576706894687|0.48155662575849256246|-0.99582336173413166236|-0.43608571410197521923|0.21539302193455070467|-0.20796402872818056662|-1.16438287191812750443|-2.18943140156140136909|-0.92903619100021350707
ai024925.01|0.74251119336697868345|1.21721386147431198665|0.00172351803954357268|0.12788844281474553988|0.37763072518317247761|-0.59992505258469830398|-0.40949632978824901386|-0.30548904269404436596|0.05257641487112998946|-0.23000286752983134519|-0.11463587287268151016|-0.02720305097864483129|-1.15413820681315959504|-0.06984624744253881135|0.52664839414900543879|0.32396647323196514634|2.02508548644478869605|2.37504272688083251097|1.34386500346700188402|-0.73460953201238843313|0.20693686451277290561
ai024888.01|-0.21678826794092528885|0.30702309812818012746|0.04479085424711680419|0.06936679067912039642|0.46536070617803071414|-0.80425703504065082505|-0.85675996871248272235|0.11391436216285276417|0.93151354090114890649|-0.08958257927674716237|-0.06612542894335116106|-0.01127830163000881521|-0.46683290553950457236|-0.36423381144804239939|-0.03313941248268294920|-0.28649179472589209050|0.06723051636129354081|-0.11182075077625761028|-0.09823796987442517947|1.69804467586603835549|1.14149502257669110961
ai024539.01|1.01588164567481187284|0.68267628948525327370|-0.14824871439174155952|-0.73829149451241637969|-0.56088599428674057457|-0.22484102538998637644|-0.16746383357339017506|-0.27707262822989048301|0.20979648903725162112|-0.31188108824565585753|0.05322361720650085198|-0.21089122473155197390|-0.38453701760497527307|0.18935174676938709704|0.21318485291934585746|-0.45925389252265202966|0.96816983036745651869|2.38095238095238093123|-0.70283066790386483635|-0.63302951633060655645|-0.15225531240014683609
ai010453.01|0.54535818036568695089|0.79117031321994923942|-0.00962994758712056205|0.13578571591115565220|0.96768814919348022929|2.01612017881094240934|1.58539200413125858091|2.32808860796906724744|1.41126425232940744259|2.31907818383286690178|0.39518925392220549675|1.84084127702296052043|-0.55445898712421970433|0.68836648779267617382|0.24667683055359537758|-0.16955246130391707360|-1.02000865592967637774|-0.14691797615905369256|0.52489155491105821127|0.64085071459906317592|-1.97647967668394386465
ai024783.01|0.66258075075314470936|1.02112405879552481380|2.26188227312681400250|2.34070605928904962312|-0.51434657842050823806|-0.03536031054827402237|-0.17470929386483841084|0.75184342018588523615|0.17756663037681202910|1.35903927514143663124|-0.04582137642472246947|0.98134463238005131824|0.87220892087588586250|1.53843296238450077951|0.17118703010578467660|-0.47472503112244368584|-0.54072796190826821761|-0.37707586633281447996|-0.81651636405811345298|-0.20736302211734480849|-0.15225531240014683609
ai188255.01|0.08192237026920617948|-0.39554175925521722901|0.44275060554137019020|-1.14150528462323586076|0.44540239379431889599|0.36637293830236278280|0.25924179225469573540|0.28849980482398074333|0.56872870724938484610|0.43923827321618880148|0.26270782916925294881|0.26399099411687365624|-0.05095448477512283525|0.62962793013802831332|-0.16501992544372309779|-0.58119200126919789984|0.13031444451879228841|-0.16129523343398713409|-1.04140660964217057760|-0.56632116819779965144|-0.08996449509480541895
ai024316.01|0.43484401177766757174|-0.08798063241879346130|-1.14057713386447345805|-0.92780377802140978627|0.98927065813700765240|0.20259206406453184046|0.16132839933117210096|0.35406708390835300859|1.73101606148096109905|1.15914605090880229454|0.47266162719878934695|0.57082321897378218711|-0.52547702007317653727|1.61705997961314573708|-0.03313941248268294920|-0.34962042034211265884|-0.85450354710513354295|0.59724220363253566202|-0.63118635821914959028|-0.44209462288758516468|-0.15225531240014683609
ai024225.01|0.00301856682322711395|0.54854581353337794614|0.20445910483035784067|0.08287379097585066690|-0.27758274899769169730|-0.12417375981672532093|-0.21365043467924910159|0.12425969540381030798|1.26323117911351512355|0.16386641482228797573|0.47673559061624382061|0.10386644498700657591|1.77737380873009365168|0.15262673133131735015|-0.03313941248268294920|-0.14582750393521309862|0.49535572705355540579|0.35791429942897678984|0.39158429660141363948|-0.20736302211734480849|-0.15225531240014683609
ai024216.01|-0.23990940070832159070|1.65306742752994328960|-0.00962994758712056205|0.13578571591115565220|0.17520907709706573518|0.20013611303691311583|0.16679982340303253774|-0.56590540347451290248|-1.19768346350975662951|-0.20903271488827424029|-1.76877452909013355153|-1.36572833053157660643|-1.09391820250275917381|0.54738709518453876335|-1.24832044106420170237|-1.70633348858837718964|1.06206865859837606969|-0.14100600158461035205|-0.61233691656261846070|-1.01179499140919060274|-0.15225531240014683609
ai024113.01|-0.00544047280520498257|0.22882813839150034640|0.21401098681720037709|0.35273368764205315085|0.12758475138079372613|-0.13831878717263154654|-0.04712116345390064687|0.06671890674494844464|1.06523446221606277184|0.21218741153437026270|1.48384100406505159420|1.44285498934064770893|1.70275436872255458987|1.51100660113925733263|0.25301588210772635312|1.45963174196100564650|1.15359294221617236786|-0.14100600158461035205|1.24709757504791052263|-0.21351696304158254702|-0.15225531240014683609
ai011304.01|-0.27051007170966490101|0.78861844047054863172|-0.04544044366731191109|-0.16169585438477382389|0.66121032623069209144|0.36324281296407023856|0.58914748821356632824|0.10648483094581197295|-0.47843715595200775326|0.11149022765013610892|-0.31194819154421116192|0.04421050993684997460|-1.23997690065706245299|0.18302577354108001684|0.09388775829615488011|-0.24229915887770706040|1.53710166225754618630|-0.14100600158461035205|-0.26927028693424648331|-0.20736302211734480849|-0.15225531240014683609
ai160888.01|1.03321609783423307150|0.56376822911761848012|0.74981142334667227889|0.29597009693324916046|-0.00881820944046323926|0.63866290640336864648|0.56840137352620134781|0.54942107504651782612|1.05984217444351602744|0.66328880766544451308|0.01370154082935044239|0.29720434211143664793|-0.37537920407365482633|0.47855727617828563991|-0.03313941248268294920|-0.29581580769892101834|-0.23308097065154992356|-0.32986484545832539528|-0.19489841955868220102|0.35660648075599166162|-1.65607238366551667852
ai023697.01|-1.62919143172387737017|-1.44823287258523114573|0.38545300997059273040|0.06860225014613992311|1.44174122517083502792|0.56754261130600336394|0.73243237970432750750|0.64989014517040966101|0.95984646208060520056|0.42497654096334308571|-0.76245847236088903909|0.07771626704811869513|-0.34949612173958527483|-0.96205788113751433688|0.70840163857663152047|-0.31448215657736516837|0.27919657238577638703|-0.36769217443883656093|2.17503458824757389678|-0.20736302211734480849|-0.15225531240014683609
ai023252.01|-0.70948423637062640879|-0.47196477245391155186|-1.02855206726583436883|-1.25355049143823604751|-0.08315862454151384808|-0.85992465566179021597|-0.93061229404100076490|-0.36737946366340101800|0.18050258435867241880|-0.70582897772473274234|-0.26142979339200561606|-0.44025480205383021870|0.57099728382468495358|0.27331333423183468145|-0.02988776077430136194|-0.39332057676670678648|-0.03328015068773697294|0.09393927159429364682|-0.80969031543053715527|0.77842888518800201769|-0.15225531240014683609
ai018003.01|0.01339415646736436850|0.18260067909731536595|0.74437493187391134963|0.13578571591115565220|-0.53709346797541990259|0.13375435886813594188|-0.06048699306975982570|0.31257247381519170926|0.25453202628198812185|0.61780441335580049689|-0.76245847236088903909|0.07771626704811869513|0.87258129878736923057|1.06568027930895281585|-0.96790990620349093287|-0.31448215657736516837|0.51317020855505823818|-0.75567571008338718652|-1.44616804944246446496|0.08322358497179374592|-0.15225531240014683609
ai011259.01|-0.26844437207354732156|0.49338647878129598956|-0.29133967977352370760|-0.00707821984580879818|-0.11880648277467487084|-0.10921966930636041460|-0.17510192345790800972|0.02118642732477135637|0.19024691545499250456|-0.13293100938470903127|0.17164129932174215787|-0.13301092325020888452|1.92057757854080568549|0.51465169913370312216|0.07185512244029286510|-0.23882058744267825601|0.65532980805485718800|-0.14100600158461035205|-0.21850267883105861655|-0.67543442004107301369|-0.15225531240014683609
ai061811.01|1.06554586557820285542|2.02540258740402778770|1.27381785638170197394|1.83411680527169895782|2.00193721876836505658|2.02492190627653112500|1.96011620444012568676|1.08179866924234446834|0.38572359807973255474|0.95353295076258959284|0.16911444897165175960|0.66565897163936549319|-0.99327723959750147120|1.07580017054650212138|-1.38847869984374305830|-0.53281136586969612967|-0.49759921902762582757|-0.01758547724475283125|-0.88781305769536456030|0.44113118825627661845|-0.15225531240014683609
ai187462.01|1.58460754365467670901|1.45238523319464452044|0.55478846368659096022|-0.41677067774611942230|-1.47813523511836097946|-0.70894661412377979470|-0.87116436632867477741|-0.34868839864710227117|2.26739015417531586394|-0.31967052136736007206|1.66710729881103558725|0.06734071184994869230|-0.02503412291889725236|0.55498440413498806301|-0.03313941248268294920|-0.43227170242603868422|-0.38056692813426828970|-0.63054351495664695548|-0.86850302761855358025|2.35336553187561836609|-1.26146441672759057617
ai183684.01|1.53200855897397181238|2.32833600775789761883|-2.26536151853033418391|-2.00710689988967772024|-0.52819101673806634345|-0.09138714928376938385|-0.28561126332077646506|-0.43257606937894449439|-0.81001233211358281139|-1.09932119511964621061|-0.59476133906999428813|-1.46290624037984340333|0.55595900358043492950|-2.26721264276049483399|2.24657758179131805676|2.10478312528316280350|0.40111685306601019274|-0.14100600158461035205|1.36961506261474741386|-0.20736302211734480849|-0.15225531240014683609
ai028590.01|0.09508844747495316663|1.53034661511225356101|2.37940624222291097212|0.13578571591115565220|1.07376209986507320515|1.27128081426972361356|1.20940119533663925644|0.63849397156667975217|-0.22927312709216055020|1.13445779785224432068|0.50590368124752782553|1.68844118401484233338|0.81154067074462332698|0.30418072439706606014|-1.12103561229104808916|-0.89372185619045951821|0.10102730511123055035|1.18439886835623475747|-0.59470596037348799623|-0.20736302211734480849|-0.15225531240014683609
ai149318.01|1.76945302769265255804|2.26711486185788313463|-0.32161666846176367729|-0.03433461216120679838|-0.86631755760062578720|-0.75389956347249553748|-0.24712825097521748385|-0.41675766115556561742|-0.51051741002041683970|-0.02524907914475497603|2.38093063822406891816|0.07771626704811869513|-0.94304887778610313465|1.16919564561124933455|-0.68890142612242455389|-0.31448215657736516837|0.52850409944631948633|0.68709926900496809399|-0.86946274264129042031|-0.88067062447228927624|-0.15225531240014683609
ai021542.01|-0.28325515361034347972|-0.16363511129188529347|0.04346835430408707568|-0.15093473621776470894|-0.54014294524551997867|-0.54672773256159523658|-0.54908792813798656951|0.06859875636192032389|1.83311638592497794242|-0.22338812778773015078|0.62614246640544479749|-0.11261536643471672936|0.71142644013977984763|-0.54325102761649390892|-0.03313941248268294920|-0.33156871968489110003|-0.38552465966780086193|-0.10514984957686086819|-0.48067580143197313758|0.62156155084976483227|1.60982385582008169500
ai021429.01|0.55390542509410123362|0.79794107123201485354|-0.90148128674273853012|-1.41564651308421685094|-1.27133170944620976783|-0.65264433489748840955|-0.82690158192672214010|-0.08140029648404364937|-0.49708045823564916965|-0.19161223619515074801|-0.48801568507939541153|-0.15725575944246347748|0.93136523823630301688|1.17998156721390534685|1.09336541465126257933|-0.24439988092801614994|0.03214163929315051044|0.01339403689091721132|-0.16430713542201835775|-0.43322803765881762184|-0.15225531240014683609
ai119314.01|0.94729203005186268793|0.75651657795468374434|-0.27344710755582557482|-0.31971765548308000993|0.97398628894801331235|0.01595718348768249487|-0.12229816137132508425|-1.11768942158943751508|0.95079893557868311316|-0.78094309453542476440|0.50695925796905449978|-0.56916478821638527563|-0.86318005469904046656|0.34201291493001162447|0.01458356937647588454|-0.45548099194931568334|0.41393088253091070428|0.58180935159214408614|-0.75523374739184800930|-0.20736302211734480849|-0.15225531240014683609
